datetime,count
1/20/2012 5:00,74
1/20/2012 6:00,53
1/20/2012 7:00,55
1/20/2012 8:00,53
1/20/2012 9:00,43
1/20/2012 10:00,75
1/20/2012 11:00,72
1/20/2012 12:00,70
1/20/2012 13:00,61
1/20/2012 14:00,81
1/20/2012 15:00,83
1/20/2012 16:00,73
1/20/2012 17:00,97
1/20/2012 18:00,78
1/20/2012 19:00,79
1/20/2012 20:00,78
1/20/2012 21:00,78
1/20/2012 22:00,70
1/20/2012 23:00,52
1/21/2012 0:00,72
1/21/2012 1:00,62
1/21/2012 2:00,60
1/21/2012 3:00,43
1/21/2012 4:00,52
1/21/2012 5:00,48
1/21/2012 6:00,43
1/21/2012 7:00,43
1/21/2012 8:00,66
1/21/2012 9:00,66
1/21/2012 10:00,47
1/21/2012 11:00,76
1/21/2012 12:00,84
1/21/2012 13:00,85
1/21/2012 14:00,59
1/21/2012 15:00,59
1/21/2012 16:00,81
1/21/2012 17:00,83
1/21/2012 18:00,95
1/21/2012 19:00,76
1/21/2012 20:00,78
1/21/2012 21:00,64
1/21/2012 22:00,82
1/21/2012 23:00,72
1/22/2012 0:00,60
1/22/2012 1:00,82
1/22/2012 2:00,80
1/22/2012 3:00,81
1/22/2012 4:00,49
1/22/2012 5:00,57
1/22/2012 6:00,67
1/22/2012 7:00,67
1/22/2012 8:00,67
1/22/2012 9:00,67
1/22/2012 10:00,71
1/22/2012 11:00,52
1/22/2012 12:00,70
1/22/2012 13:00,67
1/22/2012 14:00,67
1/22/2012 15:00,68
1/22/2012 16:00,68
1/22/2012 17:00,64
1/22/2012 18:00,48
1/22/2012 19:00,48
1/22/2012 20:00,46
1/22/2012 21:00,48
1/22/2012 22:00,69
1/22/2012 23:00,68
1/23/2012 0:00,73
1/23/2012 1:00,59
1/23/2012 2:00,59
1/23/2012 3:00,73
1/23/2012 4:00,84
1/23/2012 5:00,78
1/23/2012 6:00,78
1/23/2012 7:00,68
1/23/2012 8:00,65
1/23/2012 9:00,61
1/23/2012 10:00,69
1/23/2012 11:00,54
1/23/2012 12:00,74
1/23/2012 13:00,69
1/23/2012 14:00,64
1/23/2012 15:00,37
1/23/2012 16:00,47
1/23/2012 17:00,51
1/23/2012 18:00,50
1/23/2012 19:00,47
1/23/2012 20:00,41
1/23/2012 21:00,32
1/23/2012 22:00,32
1/23/2012 23:00,33
1/24/2012 0:00,33
1/24/2012 1:00,40
1/24/2012 2:00,43
1/24/2012 3:00,58
1/24/2012 4:00,57
1/24/2012 5:00,57
1/24/2012 6:00,47
1/24/2012 7:00,58
1/24/2012 8:00,58
1/24/2012 9:00,78
1/24/2012 10:00,171
1/24/2012 11:00,150
1/24/2012 12:00,119
1/24/2012 13:00,119
1/24/2012 14:00,99
1/24/2012 15:00,126
1/24/2012 16:00,177
1/24/2012 17:00,202
1/24/2012 18:00,188
1/24/2012 19:00,210
1/24/2012 20:00,185
1/24/2012 21:00,196
1/24/2012 22:00,205
1/24/2012 23:00,185
1/25/2012 0:00,172
1/25/2012 1:00,65
1/25/2012 2:00,67
1/25/2012 3:00,62
1/25/2012 4:00,50
1/25/2012 5:00,50
1/25/2012 6:00,55
1/25/2012 7:00,54
1/25/2012 8:00,52
1/25/2012 9:00,52
1/25/2012 10:00,50
1/25/2012 11:00,61
1/25/2012 12:00,113
1/25/2012 13:00,120
1/25/2012 14:00,153
1/25/2012 15:00,191
1/25/2012 16:00,99
1/25/2012 17:00,110
1/25/2012 18:00,99
1/25/2012 19:00,182
1/25/2012 20:00,74
1/25/2012 21:00,159
1/25/2012 22:00,113
1/25/2012 23:00,142
1/26/2012 0:00,76
1/26/2012 1:00,127
1/26/2012 2:00,64
1/26/2012 3:00,83
1/26/2012 4:00,152
1/26/2012 5:00,84
1/26/2012 6:00,117
1/26/2012 7:00,75
1/26/2012 8:00,75
1/26/2012 9:00,127
1/26/2012 10:00,66
1/26/2012 11:00,68
1/26/2012 12:00,72
1/26/2012 13:00,174
1/26/2012 14:00,150
1/26/2012 15:00,161
1/26/2012 16:00,157
1/26/2012 17:00,181
1/26/2012 18:00,181
1/26/2012 19:00,137
1/26/2012 20:00,106
1/26/2012 21:00,137
1/26/2012 22:00,225
1/26/2012 23:00,171
1/27/2012 0:00,84
1/27/2012 1:00,73
1/27/2012 2:00,303
1/27/2012 3:00,65
1/27/2012 4:00,53
1/27/2012 5:00,64
1/27/2012 6:00,58
1/27/2012 7:00,59
1/27/2012 8:00,151
1/27/2012 9:00,151
1/27/2012 10:00,98
1/27/2012 11:00,147
1/27/2012 12:00,146
1/27/2012 13:00,232
1/27/2012 14:00,228
1/27/2012 15:00,217
1/27/2012 16:00,184
1/27/2012 17:00,162
1/27/2012 18:00,161
1/27/2012 19:00,70
1/27/2012 20:00,54
1/27/2012 21:00,43
1/27/2012 22:00,55
1/27/2012 23:00,51
1/28/2012 0:00,125
1/28/2012 1:00,142
1/28/2012 2:00,137
1/28/2012 3:00,116
1/28/2012 4:00,94
1/28/2012 5:00,82
1/28/2012 6:00,98
1/28/2012 7:00,84
1/28/2012 8:00,75
1/28/2012 9:00,81
1/28/2012 10:00,86
1/28/2012 11:00,130
1/28/2012 12:00,103
1/28/2012 13:00,124
1/28/2012 14:00,154
1/28/2012 15:00,178
1/28/2012 16:00,185
1/28/2012 17:00,179
1/28/2012 18:00,212
1/28/2012 19:00,123
1/28/2012 20:00,171
1/28/2012 21:00,166
1/28/2012 22:00,182
1/28/2012 23:00,176
1/29/2012 0:00,164
1/29/2012 1:00,150
1/29/2012 2:00,148
1/29/2012 3:00,149
1/29/2012 4:00,134
1/29/2012 5:00,87
1/29/2012 6:00,106
1/29/2012 7:00,99
1/29/2012 8:00,84
1/29/2012 9:00,82
1/29/2012 10:00,129
1/29/2012 11:00,158
1/29/2012 12:00,174
1/29/2012 13:00,174
1/29/2012 14:00,171
1/29/2012 15:00,178
1/29/2012 16:00,159
1/29/2012 17:00,159
1/29/2012 18:00,164
1/29/2012 19:00,170
1/29/2012 20:00,159
1/29/2012 21:00,157
1/29/2012 22:00,152
1/29/2012 23:00,151
1/30/2012 0:00,106
1/30/2012 1:00,45
1/30/2012 2:00,46
1/30/2012 3:00,62
1/30/2012 4:00,67
1/30/2012 5:00,67
1/30/2012 6:00,54
1/30/2012 7:00,52
1/30/2012 8:00,56
1/30/2012 9:00,56
1/30/2012 10:00,53
1/30/2012 11:00,131
1/30/2012 12:00,51
1/30/2012 13:00,102
1/30/2012 14:00,179
1/30/2012 15:00,150
1/30/2012 16:00,158
1/30/2012 17:00,173
1/30/2012 18:00,167
1/30/2012 19:00,134
1/30/2012 20:00,107
1/30/2012 21:00,100
1/30/2012 22:00,63
1/30/2012 23:00,62
1/31/2012 0:00,57
1/31/2012 1:00,59
1/31/2012 2:00,74
1/31/2012 3:00,70
1/31/2012 4:00,72
1/31/2012 5:00,72
1/31/2012 6:00,73
1/31/2012 7:00,62
1/31/2012 8:00,86
1/31/2012 9:00,70
1/31/2012 10:00,93
1/31/2012 11:00,194
1/31/2012 12:00,184
1/31/2012 13:00,233
1/31/2012 14:00,241
1/31/2012 15:00,253
1/31/2012 16:00,253
1/31/2012 17:00,252
1/31/2012 18:00,255
1/31/2012 19:00,247
1/31/2012 20:00,188
1/31/2012 21:00,225
1/31/2012 22:00,214
1/31/2012 23:00,217
2/20/2012 0:00,45
2/20/2012 1:00,45
2/20/2012 2:00,45
2/20/2012 3:00,47
2/20/2012 5:00,59
2/20/2012 6:00,75
2/20/2012 7:00,55
2/20/2012 8:00,66
2/20/2012 9:00,66
2/20/2012 10:00,68
2/20/2012 11:00,79
2/20/2012 12:00,91
2/20/2012 13:00,113
2/20/2012 14:00,143
2/20/2012 15:00,147
2/20/2012 16:00,198
2/20/2012 17:00,211
2/20/2012 18:00,147
2/20/2012 19:00,147
2/20/2012 20:00,160
2/20/2012 21:00,118
2/20/2012 22:00,112
2/20/2012 23:00,130
2/21/2012 0:00,137
2/21/2012 1:00,147
2/21/2012 2:00,131
2/21/2012 4:00,115
2/21/2012 5:00,100
2/21/2012 6:00,99
2/21/2012 7:00,115
2/21/2012 8:00,72
2/21/2012 9:00,67
2/21/2012 10:00,61
2/21/2012 11:00,55
2/21/2012 12:00,64
2/21/2012 13:00,55
2/21/2012 14:00,71
2/21/2012 15:00,55
2/21/2012 16:00,80
2/21/2012 17:00,169
2/21/2012 18:00,169
2/21/2012 19:00,76
2/21/2012 20:00,67
2/21/2012 21:00,94
2/21/2012 22:00,72
2/21/2012 23:00,69
2/22/2012 0:00,69
2/22/2012 1:00,101
2/22/2012 2:00,63
2/22/2012 3:00,63
2/22/2012 4:00,101
2/22/2012 5:00,120
2/22/2012 6:00,94
2/22/2012 7:00,142
2/22/2012 8:00,120
2/22/2012 9:00,130
2/22/2012 10:00,148
2/22/2012 11:00,108
2/22/2012 12:00,122
2/22/2012 13:00,166
2/22/2012 14:00,183
2/22/2012 15:00,240
2/22/2012 16:00,247
2/22/2012 17:00,246
2/22/2012 18:00,180
2/22/2012 19:00,176
2/22/2012 20:00,180
2/22/2012 21:00,171
2/22/2012 22:00,173
2/22/2012 23:00,174
2/23/2012 0:00,173
2/23/2012 1:00,169
2/23/2012 2:00,165
2/23/2012 3:00,152
2/23/2012 4:00,130
2/23/2012 5:00,130
2/23/2012 6:00,116
2/23/2012 7:00,99
2/23/2012 8:00,97
2/23/2012 9:00,85
2/23/2012 10:00,155
2/23/2012 11:00,224
2/23/2012 12:00,246
2/23/2012 13:00,263
2/23/2012 14:00,272
2/23/2012 15:00,272
2/23/2012 16:00,242
2/23/2012 17:00,278
2/23/2012 18:00,267
2/23/2012 19:00,235
2/23/2012 20:00,226
2/23/2012 21:00,202
2/23/2012 22:00,185
2/23/2012 23:00,199
2/24/2012 0:00,192
2/24/2012 1:00,182
2/24/2012 2:00,151
2/24/2012 3:00,254
2/24/2012 4:00,252
2/24/2012 5:00,77
2/24/2012 6:00,84
2/24/2012 7:00,102
2/24/2012 8:00,101
2/24/2012 9:00,75
2/24/2012 10:00,88
2/24/2012 11:00,94
2/24/2012 12:00,121
2/24/2012 13:00,161
2/24/2012 14:00,185
2/24/2012 15:00,114
2/24/2012 16:00,114
2/24/2012 17:00,107
2/24/2012 18:00,174
2/24/2012 19:00,140
2/24/2012 20:00,177
2/24/2012 21:00,122
2/24/2012 22:00,169
2/24/2012 23:00,124
2/25/2012 0:00,152
2/25/2012 1:00,149
2/25/2012 2:00,153
2/25/2012 3:00,134
2/25/2012 4:00,139
2/25/2012 5:00,144
2/25/2012 6:00,144
2/25/2012 7:00,115
2/25/2012 8:00,105
2/25/2012 9:00,81
2/25/2012 10:00,90
2/25/2012 11:00,106
2/25/2012 12:00,108
2/25/2012 13:00,132
2/25/2012 14:00,125
2/25/2012 15:00,146
2/25/2012 16:00,121
2/25/2012 17:00,147
2/25/2012 18:00,115
2/25/2012 19:00,121
2/25/2012 20:00,112
2/25/2012 21:00,120
2/25/2012 22:00,113
2/25/2012 23:00,110
2/26/2012 0:00,114
2/26/2012 1:00,108
2/26/2012 2:00,108
2/26/2012 3:00,115
2/26/2012 4:00,115
2/26/2012 5:00,103
2/26/2012 6:00,102
2/26/2012 7:00,87
2/26/2012 8:00,90
2/26/2012 9:00,99
2/26/2012 10:00,138
2/26/2012 11:00,137
2/26/2012 12:00,170
2/26/2012 13:00,214
2/26/2012 14:00,237
2/26/2012 15:00,252
2/26/2012 16:00,181
2/26/2012 17:00,184
2/26/2012 18:00,169
2/26/2012 19:00,185
2/26/2012 20:00,173
2/26/2012 21:00,162
2/26/2012 22:00,155
2/26/2012 23:00,103
2/27/2012 0:00,56
2/27/2012 1:00,58
2/27/2012 2:00,48
2/27/2012 3:00,64
2/27/2012 4:00,64
2/27/2012 5:00,64
2/27/2012 6:00,52
2/27/2012 7:00,59
2/27/2012 8:00,124
2/27/2012 9:00,62
2/27/2012 10:00,70
2/27/2012 11:00,86
2/27/2012 12:00,193
2/27/2012 13:00,185
2/27/2012 14:00,225
2/27/2012 15:00,247
2/27/2012 16:00,253
2/27/2012 17:00,253
2/27/2012 18:00,247
2/27/2012 19:00,240
2/27/2012 20:00,231
2/27/2012 21:00,225
2/27/2012 22:00,211
2/27/2012 23:00,203
2/28/2012 0:00,200
2/28/2012 1:00,138
2/28/2012 2:00,193
2/28/2012 3:00,196
2/28/2012 4:00,60
2/28/2012 5:00,60
2/28/2012 6:00,54
2/28/2012 7:00,54
2/28/2012 8:00,52
2/28/2012 9:00,50
2/28/2012 10:00,59
2/28/2012 11:00,96
2/28/2012 12:00,161
2/28/2012 13:00,186
2/28/2012 14:00,212
2/28/2012 15:00,217
2/28/2012 16:00,217
2/28/2012 17:00,217
2/28/2012 18:00,221
2/28/2012 19:00,204
2/28/2012 20:00,213
2/28/2012 21:00,154
2/28/2012 22:00,154
2/28/2012 23:00,67
2/29/2012 0:00,128
2/29/2012 1:00,136
2/29/2012 2:00,63
2/29/2012 3:00,101
2/29/2012 5:00,91
2/29/2012 6:00,83
2/29/2012 7:00,63
2/29/2012 8:00,76
2/29/2012 9:00,82
2/29/2012 10:00,82
2/29/2012 11:00,70
2/29/2012 12:00,54
2/29/2012 13:00,34
2/29/2012 14:00,34
2/29/2012 15:00,84
2/29/2012 16:00,135
2/29/2012 17:00,84
2/29/2012 18:00,161
2/29/2012 19:00,113
2/29/2012 20:00,115
2/29/2012 21:00,115
2/29/2012 22:00,99
2/29/2012 23:00,99
3/20/2012 0:00,196
3/20/2012 1:00,320
3/20/2012 2:00,337
3/20/2012 3:00,195
3/20/2012 4:00,178
3/20/2012 5:00,204
3/20/2012 6:00,163
3/20/2012 7:00,127
3/20/2012 8:00,187
3/20/2012 9:00,178
3/20/2012 10:00,351
3/20/2012 11:00,314
3/20/2012 12:00,313
3/20/2012 13:00,314
3/20/2012 14:00,301
3/20/2012 15:00,338
3/20/2012 16:00,342
3/20/2012 17:00,327
3/20/2012 18:00,325
3/20/2012 19:00,278
3/20/2012 20:00,256
3/20/2012 21:00,253
3/20/2012 22:00,267
3/20/2012 23:00,294
3/21/2012 0:00,162
3/21/2012 1:00,183
3/21/2012 2:00,159
3/21/2012 3:00,144
3/21/2012 4:00,121
3/21/2012 5:00,121
3/21/2012 6:00,135
3/21/2012 7:00,153
3/21/2012 8:00,114
3/21/2012 9:00,132
3/21/2012 10:00,156
3/21/2012 11:00,156
3/21/2012 12:00,178
3/21/2012 13:00,150
3/21/2012 14:00,175
3/21/2012 15:00,175
3/21/2012 16:00,158
3/21/2012 17:00,217
3/21/2012 18:00,156
3/21/2012 19:00,179
3/21/2012 20:00,195
3/21/2012 21:00,184
3/21/2012 22:00,178
3/21/2012 23:00,170
3/22/2012 0:00,183
3/22/2012 1:00,183
3/22/2012 2:00,183
3/22/2012 3:00,183
3/22/2012 4:00,90
3/22/2012 5:00,90
3/22/2012 6:00,90
3/22/2012 7:00,90
3/22/2012 8:00,99
3/22/2012 9:00,99
3/22/2012 10:00,92
3/22/2012 11:00,112
3/22/2012 12:00,152
3/22/2012 13:00,195
3/22/2012 14:00,218
3/22/2012 15:00,252
3/22/2012 16:00,244
3/22/2012 17:00,243
3/22/2012 18:00,243
3/22/2012 19:00,149
3/22/2012 20:00,267
3/22/2012 21:00,195
3/22/2012 22:00,186
3/22/2012 23:00,188
3/23/2012 0:00,158
3/23/2012 1:00,155
3/23/2012 2:00,173
3/23/2012 3:00,166
3/23/2012 4:00,101
3/23/2012 5:00,107
3/23/2012 6:00,124
3/23/2012 7:00,109
3/23/2012 8:00,108
3/23/2012 9:00,110
3/23/2012 10:00,127
3/23/2012 11:00,238
3/23/2012 12:00,235
3/23/2012 13:00,210
3/23/2012 14:00,323
3/23/2012 15:00,334
3/23/2012 16:00,330
3/23/2012 17:00,330
3/23/2012 18:00,308
3/23/2012 19:00,283
3/23/2012 20:00,283
3/23/2012 21:00,259
3/23/2012 22:00,294
3/23/2012 23:00,277
3/24/2012 0:00,152
3/24/2012 1:00,132
3/24/2012 2:00,108
3/24/2012 3:00,108
3/24/2012 4:00,59
3/24/2012 5:00,131
3/24/2012 6:00,131
3/24/2012 7:00,94
3/24/2012 8:00,83
3/24/2012 9:00,123
3/24/2012 10:00,115
3/24/2012 11:00,83
3/24/2012 12:00,128
3/24/2012 13:00,133
3/24/2012 14:00,159
3/24/2012 15:00,129
3/24/2012 16:00,132
3/24/2012 17:00,137
3/24/2012 18:00,115
3/24/2012 19:00,100
3/24/2012 20:00,91
3/24/2012 21:00,91
3/24/2012 22:00,99
3/24/2012 23:00,82
3/25/2012 0:00,82
3/25/2012 1:00,44
3/25/2012 2:00,97
3/25/2012 3:00,110
3/25/2012 4:00,78
3/25/2012 5:00,38
3/25/2012 6:00,38
3/25/2012 7:00,71
3/25/2012 8:00,71
3/25/2012 9:00,67
3/25/2012 10:00,93
3/25/2012 11:00,67
3/25/2012 12:00,62
3/25/2012 13:00,83
3/25/2012 14:00,87
3/25/2012 15:00,93
3/25/2012 16:00,55
3/25/2012 17:00,113
3/25/2012 18:00,113
3/25/2012 19:00,146
3/25/2012 20:00,114
3/25/2012 21:00,102
3/25/2012 22:00,60
3/25/2012 23:00,67
3/26/2012 0:00,157
3/26/2012 1:00,208
3/26/2012 2:00,177
3/26/2012 3:00,183
3/26/2012 4:00,171
3/26/2012 5:00,177
3/26/2012 6:00,173
3/26/2012 7:00,189
3/26/2012 8:00,214
3/26/2012 9:00,239
3/26/2012 10:00,292
3/26/2012 11:00,296
3/26/2012 12:00,289
3/26/2012 13:00,297
3/26/2012 14:00,288
3/26/2012 15:00,302
3/26/2012 16:00,319
3/26/2012 17:00,333
3/26/2012 18:00,314
3/26/2012 19:00,314
3/26/2012 20:00,294
3/26/2012 21:00,296
3/26/2012 22:00,271
3/26/2012 23:00,247
3/27/2012 0:00,252
3/27/2012 1:00,262
3/27/2012 2:00,262
3/27/2012 3:00,263
3/27/2012 4:00,256
3/27/2012 5:00,251
3/27/2012 6:00,273
3/27/2012 7:00,273
3/27/2012 8:00,250
3/27/2012 9:00,249
3/27/2012 10:00,284
3/27/2012 11:00,292
3/27/2012 12:00,286
3/27/2012 13:00,271
3/27/2012 14:00,289
3/27/2012 15:00,310
3/27/2012 16:00,310
3/27/2012 17:00,329
3/27/2012 18:00,309
3/27/2012 19:00,318
3/27/2012 20:00,309
3/27/2012 21:00,266
3/27/2012 22:00,265
3/27/2012 23:00,267
3/28/2012 0:00,233
3/28/2012 1:00,203
3/28/2012 2:00,169
3/28/2012 3:00,205
3/28/2012 4:00,217
3/28/2012 5:00,217
3/28/2012 6:00,207
3/28/2012 7:00,205
3/28/2012 8:00,243
3/28/2012 9:00,242
3/28/2012 10:00,257
3/28/2012 11:00,265
3/28/2012 12:00,284
3/28/2012 13:00,271
3/28/2012 14:00,336
3/28/2012 15:00,321
3/28/2012 16:00,189
3/28/2012 17:00,269
3/28/2012 18:00,269
3/28/2012 19:00,262
3/28/2012 20:00,291
3/28/2012 21:00,235
3/28/2012 22:00,197
3/28/2012 23:00,194
3/29/2012 0:00,206
3/29/2012 1:00,198
3/29/2012 2:00,388
3/29/2012 3:00,342
3/29/2012 4:00,275
3/29/2012 5:00,234
3/29/2012 6:00,228
3/29/2012 7:00,246
3/29/2012 8:00,252
3/29/2012 9:00,257
3/29/2012 10:00,254
3/29/2012 11:00,266
3/29/2012 12:00,277
3/29/2012 13:00,246
3/29/2012 14:00,261
3/29/2012 15:00,274
3/29/2012 16:00,282
3/29/2012 17:00,281
3/29/2012 18:00,262
3/29/2012 19:00,259
3/29/2012 20:00,262
3/29/2012 21:00,243
3/29/2012 22:00,245
3/29/2012 23:00,241
3/30/2012 0:00,242
3/30/2012 1:00,243
3/30/2012 2:00,175
3/30/2012 3:00,157
3/30/2012 4:00,206
3/30/2012 5:00,163
3/30/2012 6:00,180
3/30/2012 7:00,167
3/30/2012 8:00,144
3/30/2012 9:00,168
3/30/2012 10:00,265
3/30/2012 11:00,290
3/30/2012 12:00,285
3/30/2012 13:00,213
3/30/2012 14:00,214
3/30/2012 15:00,210
3/30/2012 16:00,217
3/30/2012 17:00,263
3/30/2012 18:00,222
3/30/2012 19:00,208
3/30/2012 20:00,188
3/30/2012 21:00,166
3/30/2012 22:00,153
3/30/2012 23:00,164
3/31/2012 0:00,47
3/31/2012 1:00,121
3/31/2012 2:00,127
3/31/2012 3:00,65
3/31/2012 4:00,92
3/31/2012 5:00,60
3/31/2012 6:00,68
3/31/2012 7:00,68
3/31/2012 8:00,75
3/31/2012 9:00,121
3/31/2012 10:00,116
3/31/2012 11:00,110
3/31/2012 12:00,111
3/31/2012 13:00,195
3/31/2012 14:00,212
3/31/2012 15:00,254
3/31/2012 16:00,219
3/31/2012 17:00,160
3/31/2012 18:00,123
3/31/2012 19:00,104
3/31/2012 20:00,127
3/31/2012 21:00,127
3/31/2012 22:00,126
3/31/2012 23:00,127
4/20/2012 0:00,181
4/20/2012 1:00,183
4/20/2012 2:00,165
4/20/2012 3:00,149
4/20/2012 4:00,129
4/20/2012 5:00,147
4/20/2012 6:00,166
4/20/2012 7:00,147
4/20/2012 8:00,151
4/20/2012 9:00,155
4/20/2012 10:00,196
4/20/2012 11:00,198
4/20/2012 12:00,220
4/20/2012 13:00,293
4/20/2012 14:00,291
4/20/2012 15:00,285
4/20/2012 16:00,306
4/20/2012 17:00,290
4/20/2012 18:00,288
4/20/2012 19:00,264
4/20/2012 20:00,210
4/20/2012 21:00,198
4/20/2012 22:00,232
4/20/2012 23:00,190
4/21/2012 0:00,131
4/21/2012 1:00,131
4/21/2012 2:00,109
4/21/2012 3:00,102
4/21/2012 4:00,108
4/21/2012 5:00,108
4/21/2012 6:00,102
4/21/2012 7:00,113
4/21/2012 8:00,121
4/21/2012 9:00,126
4/21/2012 10:00,263
4/21/2012 11:00,313
4/21/2012 12:00,320
4/21/2012 13:00,352
4/21/2012 14:00,467
4/21/2012 15:00,501
4/21/2012 16:00,509
4/21/2012 17:00,577
4/21/2012 18:00,529
4/21/2012 19:00,214
4/21/2012 20:00,157
4/21/2012 21:00,157
4/21/2012 22:00,106
4/21/2012 23:00,128
4/22/2012 0:00,120
4/22/2012 1:00,128
4/22/2012 2:00,130
4/22/2012 3:00,110
4/22/2012 4:00,126
4/22/2012 5:00,132
4/22/2012 6:00,142
4/22/2012 7:00,124
4/22/2012 8:00,123
4/22/2012 9:00,123
4/22/2012 10:00,114
4/22/2012 11:00,110
4/22/2012 12:00,108
4/22/2012 13:00,110
4/22/2012 14:00,108
4/22/2012 15:00,100
4/22/2012 16:00,90
4/22/2012 17:00,112
4/22/2012 18:00,112
4/22/2012 19:00,111
4/22/2012 20:00,111
4/22/2012 21:00,125
4/22/2012 22:00,113
4/22/2012 23:00,129
4/23/2012 0:00,133
4/23/2012 1:00,85
4/23/2012 2:00,85
4/23/2012 3:00,107
4/23/2012 4:00,111
4/23/2012 5:00,111
4/23/2012 6:00,97
4/23/2012 7:00,119
4/23/2012 8:00,110
4/23/2012 9:00,103
4/23/2012 10:00,150
4/23/2012 11:00,133
4/23/2012 12:00,152
4/23/2012 13:00,182
4/23/2012 14:00,197
4/23/2012 15:00,211
4/23/2012 16:00,100
4/23/2012 17:00,97
4/23/2012 18:00,174
4/23/2012 19:00,131
4/23/2012 20:00,137
4/23/2012 21:00,113
4/23/2012 22:00,140
4/23/2012 23:00,142
4/24/2012 0:00,146
4/24/2012 1:00,126
4/24/2012 2:00,142
4/24/2012 3:00,148
4/24/2012 4:00,134
4/24/2012 5:00,134
4/24/2012 6:00,131
4/24/2012 7:00,135
4/24/2012 8:00,149
4/24/2012 9:00,242
4/24/2012 10:00,241
4/24/2012 11:00,294
4/24/2012 12:00,312
4/24/2012 13:00,318
4/24/2012 14:00,343
4/24/2012 15:00,357
4/24/2012 16:00,327
4/24/2012 17:00,370
4/24/2012 18:00,348
4/24/2012 19:00,348
4/24/2012 20:00,345
4/24/2012 21:00,293
4/24/2012 22:00,279
4/24/2012 23:00,276
4/25/2012 0:00,273
4/25/2012 1:00,274
4/25/2012 2:00,192
4/25/2012 3:00,141
4/25/2012 4:00,151
4/25/2012 5:00,171
4/25/2012 6:00,171
4/25/2012 7:00,157
4/25/2012 8:00,150
4/25/2012 9:00,221
4/25/2012 10:00,274
4/25/2012 11:00,310
4/25/2012 12:00,330
4/25/2012 13:00,347
4/25/2012 14:00,385
4/25/2012 15:00,425
4/25/2012 16:00,442
4/25/2012 17:00,436
4/25/2012 18:00,433
4/25/2012 19:00,446
4/25/2012 20:00,400
4/25/2012 21:00,205
4/25/2012 22:00,195
4/25/2012 23:00,230
4/26/2012 0:00,230
4/26/2012 1:00,246
4/26/2012 2:00,232
4/26/2012 3:00,232
4/26/2012 4:00,234
4/26/2012 5:00,241
4/26/2012 6:00,266
4/26/2012 7:00,191
4/26/2012 8:00,194
4/26/2012 9:00,169
4/26/2012 10:00,112
4/26/2012 11:00,129
4/26/2012 12:00,144
4/26/2012 13:00,159
4/26/2012 14:00,209
4/26/2012 15:00,239
4/26/2012 16:00,187
4/26/2012 17:00,192
4/26/2012 18:00,209
4/26/2012 19:00,225
4/26/2012 20:00,199
4/26/2012 21:00,197
4/26/2012 22:00,178
4/26/2012 23:00,163
4/27/2012 0:00,300
4/27/2012 1:00,270
4/27/2012 2:00,262
4/27/2012 3:00,251
4/27/2012 4:00,246
4/27/2012 5:00,244
4/27/2012 6:00,253
4/27/2012 7:00,243
4/27/2012 8:00,251
4/27/2012 9:00,246
4/27/2012 10:00,258
4/27/2012 11:00,260
4/27/2012 12:00,270
4/27/2012 13:00,283
4/27/2012 14:00,286
4/27/2012 15:00,326
4/27/2012 16:00,316
4/27/2012 17:00,367
4/27/2012 18:00,349
4/27/2012 19:00,331
4/27/2012 20:00,296
4/27/2012 21:00,284
4/27/2012 22:00,266
4/27/2012 23:00,263
4/28/2012 0:00,190
4/28/2012 1:00,175
4/28/2012 2:00,194
4/28/2012 3:00,172
4/28/2012 4:00,168
4/28/2012 5:00,175
4/28/2012 6:00,170
4/28/2012 7:00,168
4/28/2012 8:00,195
4/28/2012 9:00,170
4/28/2012 10:00,185
4/28/2012 11:00,177
4/28/2012 12:00,134
4/28/2012 13:00,186
4/28/2012 14:00,216
4/28/2012 15:00,224
4/28/2012 16:00,245
4/28/2012 17:00,207
4/28/2012 18:00,148
4/28/2012 19:00,130
4/28/2012 20:00,105
4/28/2012 21:00,142
4/28/2012 22:00,127
4/28/2012 23:00,106
4/29/2012 0:00,114
4/29/2012 1:00,88
4/29/2012 2:00,56
4/29/2012 3:00,75
4/29/2012 4:00,61
4/29/2012 5:00,11
4/29/2012 6:00,19
4/29/2012 7:00,58
4/29/2012 8:00,65
4/29/2012 9:00,96
4/29/2012 10:00,110
4/29/2012 11:00,174
4/29/2012 12:00,231
4/29/2012 13:00,240
4/29/2012 14:00,341
4/29/2012 15:00,342
4/29/2012 16:00,419
4/29/2012 17:00,511
4/29/2012 18:00,472
4/29/2012 19:00,353
4/29/2012 20:00,359
4/29/2012 21:00,246
4/29/2012 22:00,232
4/29/2012 23:00,148
4/30/2012 0:00,169
4/30/2012 1:00,162
4/30/2012 2:00,167
4/30/2012 3:00,166
4/30/2012 4:00,212
4/30/2012 5:00,212
4/30/2012 6:00,245
4/30/2012 7:00,236
4/30/2012 8:00,259
4/30/2012 9:00,271
4/30/2012 10:00,273
4/30/2012 11:00,266
4/30/2012 12:00,259
4/30/2012 13:00,237
4/30/2012 14:00,225
4/30/2012 15:00,216
4/30/2012 16:00,210
4/30/2012 17:00,203
4/30/2012 18:00,240
4/30/2012 19:00,265
4/30/2012 20:00,238
4/30/2012 21:00,238
4/30/2012 22:00,222
4/30/2012 23:00,231
5/20/2012 0:00,254
5/20/2012 1:00,243
5/20/2012 2:00,243
5/20/2012 3:00,206
